house_id,predicted_price
3904100035,325982.5759816618
8815400020,622924.8409359097
3303860590,476042.5231358292
5427110040,1130796.5307071297
1782000160,342605.8849286378
6204420290,469035.1171408917
3995700245,297695.3206358043
7955040130,479043.88909978495
1442880650,519734.3113533251
8833510230,947764.1519705617
7283900551,405360.98713818076
4396000180,259474.0658975105
7504021310,715118.9059221086
322059264,261617.524766993
3654800040,260269.19766719092
2767704777,535852.9235712063
3278602190,359724.9379305106
3236500220,472785.26524969493
3410600100,302146.5677170935
629410180,737730.734814021
3352402250,176806.68093583809
4363700304,336027.28200564056
7237550130,1325301.05
9808590210,1174974.392091436
8074200175,267784.861366973
3463400330,478855.83082649775
6306400140,1102688.2714647925
8564950250,551210.7369411667
5381000070,218888.70732442223
9826700697,448632.5251158171
8132700190,455178.43509325647
7943000020,170977.80594505527
9547204675,599674.8307421252
4112100101,520270.88266195095
727500030,741934.6931852129
114101426,334192.56571344123
9274202005,807618.1795828975
1193000380,951710.6646275723
3039000020,485675.34162058623
7852170130,669540.63
2624079010,656488.289044322
4137010540,305070.9083373188
7576200012,762584.5910692615
1138020020,328555.09286536905
3969300030,210932.18969482966
898000200,207852.77936978254
5153100030,310096.01833333337
5104532030,554034.8522000614
4406000050,228572.0785560214
9274203390,592091.8820122054
8682290360,409135.1079508704
6928600330,264998.955
4139680070,874140.1967871941
6844702690,489471.24
2154970020,2030510.2321342013
4385701285,1269131.733804373
2426059071,581869.8121187225
2867300160,539851.1800820221
9512500720,527469.472658997
1773101020,329340.3694112236
8687800100,288352.0956134031
3627800050,1485358.2092890537
1604600227,301246.3237537625
3300701170,453613.2206844423
9250900111,466035.50125910796
7015200790,712299.5857914921
1311100490,251018.40443624335
2469000010,815820.3095518937
1982201596,573713.4759713145
1862700290,323598.1851087411
2586800270,245561.33333333337
9528102772,485768.5226035365
5490210200,479711.7682894202
6669080020,450229.725
179003055,231397.12
1860600535,871524.4800009006
1592000130,605122.9601054448
3905040170,537400.4702861481
9320500080,295449.9439382478
9276200850,482412.5822409472
224069114,611283.9624641747
2260000340,602878.6056937535
5096300130,403445.58349151583
3432500215,349640.8282405388
2600000050,698156.2978781925
8856003839,233396.13117374535
2492200435,464542.4347634244
7855900110,1092148.5212692409
6806100250,318478.10292106704
2770603523,505855.82438809914
1370800515,1652963.2376730007
2726049150,497648.3154727195
1226059161,579541.5836272629
1068000375,2879275.0873583853
9528104109,505399.4898027767
5126310060,522933.915
1951820070,569363.5711820739
1545805980,339230.9132055713
9464700340,892579.6943202835
4319200675,6852322.283336287
7518500885,594334.8273554717
7852020620,500344.92312662525
869700370,314778.78441221855
8643000190,264423.6492639225
8902000267,578153.3348963127
7972602435,242994.4639461685
2050100210,1114068.1931995547
6705120540,504305.0650959635
2767601390,593116.4437508874
4141000490,1154180.3425471862
9345400350,1252631.7168990185
3222079162,335009.16851690697
7789000120,271294.0203469718
6646200770,664572.2658590726
6666800180,778795.9226084399
1725800280,491294.4469922295
6117500460,1133502.37037445
5470100220,232691.3324032164
5457300478,451632.0681928018
7550800195,573113.2765797535
7787050180,546752.4090327038
6204430250,538399.6390305158
7640400250,541492.8462231448
624110920,836999.4119385884
3629920140,417396.7842247819
7173700518,712514.4802424614
3210200395,261955.2926500613
2473480560,363710.72040716844
2623089141,466389.9388683384
1423800080,223183.91576555822
2076400050,292113.28332084767
3832060120,300985.04675689543
7702600930,406350.67994097964
5101404555,418655.115
3723800415,451480.4557367047
3356403400,230538.76590581107
9214400125,505907.3023252964
1797500530,566183.6030545845
9551201660,1053784.6071822662
3878900815,376589.4414035923
1760650280,324303.40997325577
5466410030,244323.81492869233
6388930620,620575.4924590555
2331300395,721744.6257703104
9412700160,289079.00366560055
871001611,611925.4342714746
3142600120,617901.053533679
3995700220,348141.955
2310000280,287328.4378398044
8039900400,423560.08020347985
7504021510,713042.09
1959700445,1668467.7292626316
1556200155,556073.7398202542
3629960590,358902.7795511353
259000240,483035.44108016504
662440020,396398.9540348542
3123049142,516548.69445343094
321100260,783847.8828624509
6840701095,596488.2508969214
3738900165,400795.36715850345
4427100130,325586.2804750943
9238500100,470297.5287502032
6145601810,351388.5473788639
2570300090,391637.15323692607
4017600010,479592.97001017496
1005000220,369440.1530763726
1257202120,538805.1368808183
9527000490,471595.7411725591
8691400080,724941.658830432
1726069084,484999.93563211896
248000240,198761.61469519467
6113400046,465662.3818273966
2130702350,393870.9430926098
920069052,257286.9280146121
6071300160,579852.9952356038
1623049041,168989.38860123395
9268200285,366225.4651993576
1843100520,381580.0420775227
2887700826,677640.5648880377
9122000385,588166.1789393687
9475700220,402676.53005228785
2804600005,790767.021094903
2896400300,437160.9190439926
5015000180,747489.8244092314
3630220180,786369.2217268455
8832900780,610417.8059073238
1568100300,438389.245
8718500610,397227.3655104603
4147200140,1206015.8607027137
1973700030,809977.9047468883
8862000075,191069.7378642801
9320990110,318724.62041977246
1151100035,411385.9254554019
2011000010,246546.62719501078
1651500060,973474.0673122812
446000190,752365.3572248912
2344300220,826835.5159129569
523049195,238621.47454381798
9191200015,629839.6564287798
7942601410,770942.3064392486
7137800300,210282.9064685775
7853300280,509181.375
6654700240,307745.01020178705
569000050,598834.7574917015
3584000180,231001.36489410888
2026079055,395374.10339049547
8898700880,281578.882578569
5075400150,609461.0505948518
8731981360,350092.0422000614
4222500020,236547.82757948537
7996720050,625494.7905445407
4077800094,647733.0723320566
6446200365,624740.959736696
2824089053,486221.6612504484
1311800220,225523.9231759999
3522049063,647594.8289462896
1721801280,210979.94502204514
6131600240,209231.22295695182
7202310040,602069.5358451749
1123059125,519586.1190997892
646910160,246487.28723812604
5630500005,345572.5168386647
3342100785,287149.052457987
9547205610,659409.4722713907
1773100123,288321.8499571915
3353400092,310012.76151339145
217500015,405066.71119182964
3649100031,423011.4832725969
7896300150,291814.65165646817
623049185,262423.292238942
1773100430,309780.3783057467
1781500220,621120.8043307464
3395380200,246633.24631641223
2424059170,2570620.9965316127
4389200765,1764671.7230502993
1543000060,492406.44486374577
6154900005,625646.0133013289
2902200240,481276.475
1442880640,530761.8302770884
8562770490,565063.6219973468
2768300655,588492.9355597257
3432501315,308530.5057161279
5035300570,848903.1170912582
3626039028,387040.40481677785
3876540780,238960.7268880062
327000100,1025979.9727198164
7551300065,474251.46570752445
1312920060,250088.7140583372
2215901230,256308.26721500908
6306800010,453166.8214450029
2767700022,542023.0477798629
5589900610,565896.1759649145
4320200020,680059.7068273857
5249804655,603623.8427254051
9238500480,569509.1263152757
3885806565,1163716.8531621522
7905200205,452988.6213974178
5727500102,316374.4660886468
3585220070,417299.99641263066
2078500210,586240.4137983703
1839920050,388222.79767333216
534000080,337055.59
856000255,645141.2831139048
4141010110,1587229.3142684025
9558040820,631185.8707919279
7768700315,1203256.2914440269
2796100640,289124.4327897902
1922059010,199396.41787912033
3448000542,276776.3708903407
3883100220,287695.1
7237301210,283960.356443157
3893100456,937796.5300735336
9578501110,372517.49
6145601995,417068.689917582
4024100120,333661.7149424022
8899000050,343653.6952042997
3396820010,645114.8987248417
6749700117,350749.2898027768
1954400060,519268.83192252787
3303970100,706510.4503744501
2540850070,455956.83017838263
3797000745,510613.6407626383
7883603700,255100.10950689833
3438501452,345320.53148623585
3530210260,740022.9949046033
3598600049,195242.1073910578
731500170,326517.2821631665
7129304375,183713.48167438834
263000006,411520.91881999193
7212660560,319334.84339612676
1112700010,417902.6151877817
3420069060,530664.34438904
2473000470,423629.348462403
8691390980,717545.4507537559
6184700100,443818.38
4476400275,368601.35553380346
2968801240,282121.84079831693
1529300160,440608.41601023986
7640400070,588939.3174158696
7016100380,453625.63370891026
2172000890,475001.1412961407
4035900015,739901.6615276469
9528104660,1035799.7067593832
507100005,377861.0107116777
2783100160,384705.715
3629921140,871561.505709005
1099750610,243977.53679897994
1330300451,1107184.43529082
2757000030,937185.5328079658
2114700190,323065.4468163143
2050000020,979334.7972113867
3832500790,299531.879297288
2612000390,325787.3350136166
1483300430,418864.39312940656
8899200720,275344.54346790654
9183700470,302899.0128536878
3530490031,216740.7590487317
7857001225,360214.10362847225
7920100083,462905.7994262272
2254501620,465702.18041720457
3303000130,440915.86103256943
3876200070,430128.43211551284
369000365,367889.8641092469
3052700385,685929.7453737318
7856550240,908165.4934092655
7300410110,374389.9065031508
7201800300,436574.4920542428
1695900060,526265.2157343894
9429500146,862128.8848590322
3629910240,661698.4029060055
8805400090,253466.96216856912
1022069050,290492.8980188987
1138010530,368923.15884050407
7877400266,190034.19474569938
7974200452,955340.5
2126049265,469984.7156172598
9547204350,682500.6259552785
5560000680,188190.02733687565
3793500550,312956.95786067954
4217401195,1048763.2923748195
1826049408,386017.20060572046
3905100210,473306.2649749381
7695370160,502636.17764973536
3210400060,241013.75943669296
6146600170,163941.5143293607
2767601750,499858.8666483382
1773100926,343094.7167244732
5700002125,589603.2488552805
1951100100,187514.86325296471
1402200340,342237.3785228846
8044200200,398883.0873927218
66000070,345430.22307096573
5083100065,202361.69195830222
4027701284,408950.1464687227
5693501100,557220.27
3600072,567008.3646133844
8078550250,314175.96103097836
1922059046,325281.92444346787
2902200016,717551.4627570419
9183700845,171207.9898833569
3333001997,350371.9520488929
1432400525,246003.76027374563
2824059128,501820.28175202623
6453550090,901177.0125097057
6202600070,1209215.0190447336
7524100280,235916.01676564149
3524039224,945584.5374177081
5739601300,678133.1082643525
2473000410,397397.3338050701
421059018,274926.94189870637
4232901120,755597.5059315694
5559600140,244996.43346667857
3797310150,295367.47541388246
7986400265,725045.0552815181
3025300095,2235068.75
7524950830,570630.9774002541
9407100730,266206.30949193175
3812400854,393550.0110301222
6002400030,331010.4191561539
2212200090,232520.66784012248
7202330610,548417.1868562915
7300400170,319865.7382412176
8965000110,433653.4723371774
3996900125,328944.34244004823
2221000100,297946.1204288178
1524079088,377309.15656154393
1133000036,386780.4809541715
1868901190,719258.008684572
4037200530,491712.4672848268
2095500120,338739.6298797424
1995200338,792350.7182436297
8820902350,756012.2583742079
7459810210,380757.8248581751
9536600010,530015.82790992
8085400586,1598875.2
7518503065,380679.26883023337
8682320350,627649.7666947015
3179100790,755701.0500942958
9828702666,503167.0808935458
6713700250,543426.3712776507
2141330700,649783.6837842815
7519001990,439508.91411922395
3223069019,322662.95110380853
7994700030,366057.8966168654
2592300450,296982.6349273957
2792000010,422664.6859222425
173000025,335750.03545714327
7203150330,696341.3282785884
3305100210,845504.1317665139
2581300055,1048790.8175040495
6613000750,1533385.2402863416
7015200685,643420.7764297208
1323089184,443621.95630936255
3793500510,400719.5652403292
2225079030,335925.71578046796
3578400710,379684.0570437302
8100000090,250944.00487955444
2095500040,310567.8847511582
8682281710,755159.3016964126
6163901380,292937.283894732
6918720080,652105.1839965963
6914700130,508801.375
1205000215,524965.6358095271
3800008,276720.45683333336
6150200180,281910.67090915376
1223089066,752545.912884731
7768800290,795297.9200133852
9285800330,801817.4929050931
1974300020,466330.3661777833
7628700050,13717920.902288113
9376301800,627045.0772318189
8651430220,187252.78665050748
629810350,813780.5470113483
5016002180,915859.1894843053
9558010230,369175.0264267745
8732000390,229598.06976206877
7899800586,383612.04
5249802460,474070.6929621122
1446300020,539738.3037908765
7785380150,588637.8731734671
1245500950,854872.3392467255
3362400640,641243.4089547314
7578200310,635178.085417718
4137020910,299642.284220382
11520640,806168.0062637224
7972601995,288099.4267832438
8122100160,370857.78324204026
9456200450,261261.46963895377
1328320760,341866.16766514286
4025300285,320574.5479025028
2721600125,988539.120943244
1123049027,211098.97582887515
3542300060,249302.05406712706
291310340,551185.0747321476
8651720420,454164.69019106677
3298200790,407985.3050242101
4037200585,439529.7466678822
1329000090,1315593.3827410752
9279700013,1286941.853033425
4151800265,591671.999428641
7760400210,247864.21
5029450110,223375.4149363872
9492500160,849307.6684913248
3578400270,412325.59418972326
7606200090,312775.26821588655
3682000050,353588.5393952304
1250200415,354882.7259492505
629811600,703087.7038541682
1839500115,333451.51
1176001293,1432850.2822450176
3013300409,419276.3498914585
7853280370,821945.8822546027
3275780030,681011.5089714602
3336001946,222856.51796424846
5456000110,799712.7500750504
2473250400,306149.67367437185
5393601635,598240.2387436726
8820902905,386063.62440217606
1245001659,807614.1651053025
1523069215,437227.56883212214
930000234,493210.9966653795
4083301645,690544.7933900994
4055700778,684855.1806099468
2781230080,430799.45559075556
3629910210,662135.3072682177
7856700060,624770.3660538197
7589700055,504227.8410689783
3888100043,379931.5561085972
6381501636,398840.44787265884
3303951150,397958.32024348853
8638500170,348797.635432631
5635100050,412945.674965235
8820901792,814817.6060897796
5456000025,1284599.8251232442
985001275,178616.39305726596
9560500105,735870.0998115662
1421069117,243059.78015979927
4154300296,267339.9511009128
795000620,146040.40966601623
9828702335,557483.2143222674
1250202145,1260364.802215803
1163400070,273343.64439772244
5652600065,672958.8930752586
1042700050,821103.2453965426
8899210320,352353.7948918556
1651800030,1403603.3679328687
2919201365,752699.3561143395
4365200895,313061.1015780866
6841700100,899470.7541851375
7376300060,457597.3980430628
7852090180,529480.625
9222400565,529235.4914196898
9542400075,756567.8420855352
7338000150,184054.54688226708
4322500110,568619.1051781655
7694200070,397026.6649726853
9321010130,233868.2238236611
3204300455,1146513.760877797
6706000040,287516.9538246326
1565930130,520367.9933255926
3279000420,236531.73734769635
194000575,506935.12747537956
2115510160,238666.5052104605
7522500005,566781.6201645539
3787000140,455053.34072479623
7852110690,624833.8734051175
5469700260,432165.275123915
8691410730,724953.5710625
114100763,304191.85071556305
1257202430,929006.341528585
7000100635,610959.8125722519
1900000195,203549.76524287538
251500330,1703826.0391803232
7701960210,839415.9343138315
4037000065,452057.53814735316
522059299,245302.57305717416
6072300800,686001.4233177457
6821102358,535348.1167017872
5029450200,209524.2233554001
8860310240,602012.2821519129
826000295,367253.4771552174
9417400110,427296.13179283065
3959400345,728486.8348237814
8899000430,316882.52563095244
7527200030,774440.5560747259
8562720410,1241312.1802651645
1432400335,213361.54280989702
6699940320,355830.570713854
2525059172,695233.3824919852
7548301044,371910.9084493088
2141300420,837839.8635896217
5100401414,421996.12845404266
7346600092,247534.664816605
6852700478,475309.2110089915
87000213,259483.26512024712
5416500260,304815.1873023967
322059097,269927.9491637748
7229900005,355619.95594343403
7116000350,164673.7180699097
3739500096,399113.6502118915
6744700900,621764.3789636901
1959700550,985672.5823167713
5589300435,378836.5247435473
1775920350,350976.7003298397
3750607974,313713.8408113242
5318100935,969260.0970056021
1442700430,488766.21085408545
9346700030,738070.7087118238
1841500050,361008.27862048865
7278100665,319442.6312144881
8635750980,608959.5774097547
6909700340,623057.4459452174
7011201475,887529.8124711573
9348500220,573330.8064003241
3876313170,421925.63930970983
2195700050,864274.6562929547
3760100200,479473.6370192468
3396800120,541195.692921438
3750603685,281601.8156842646
9828702310,507745.7752495038
8656300380,355036.52511331066
1438000170,560190.8000731639
2423069164,454581.007585157
2112700845,314345.19110294
7635801370,540870.4715874521
8572900135,414774.4279767869
7504010590,804069.1948803077
6821100125,478534.9002217891
4310702775,300750.2528820321
2591010180,454949.95827489044
9828700235,640367.749327844
9376301180,489490.5075149283
1646502355,1098597.708094512
1498301672,534907.1818836194
7715600070,414406.59713001223
7283900045,475870.0532919446
522069119,503767.545952492
5200100125,606224.7041700961
826069184,506603.14013355336
3271300155,771579.7476220555
4444800045,706501.7874277397
8682291050,660743.2005581812
2770605420,553336.5888753108
1556200205,570330.1905665341
269000970,1489018.517907166
9264900880,254010.49053899036
2323059074,229852.70735144345
1224059053,1317802.2944413198
3755500065,468847.62661901326
2571900430,342721.48227347195
3705000070,285120.0893527371
824069173,592457.0546801644
1735800050,159809.932880108
3025059089,980565.8164027137
6132600655,820650.7479238663
1068000255,1677409.197915336
3052700921,723262.4512146808
3024089057,358375.5424105331
7390400026,288899.1653231204
1787600224,428992.7838672937
2923049372,305791.84337800427
7015201015,1050527.0006254192
7701990040,893020.657992256
1925059194,1207393.666170997
301401370,328268.03462449124
1931300955,463276.41645430477
2395710070,360485.621282318
2591820070,385398.06455454434
7883604065,254934.03013327558
808300200,500849.15
1421069159,480448.28627219255
8562780540,341768.205342235
2787720300,357386.895994263
2349300069,321872.53188355104
739000035,156660.2966971985
2397101460,575385.4027090652
7625702437,392217.53357422055
5101406441,491726.785
3323500010,1287133.6944711981
225039082,811407.2109540431
8078100260,355658.1235683033
4139480200,1325250.9186227608
7436300160,452606.1974336064
822039004,595651.6950994493
8651442910,240419.85592415876
1370803510,708916.5115578254
3342100569,633387.6902919537
1310430400,480687.21118893876
104540820,236182.9579954174
4305500030,585457.5990907081
993000090,938729.461047922
8044050040,437184.8788018158
5707500050,819965.8903382778
6306800080,342817.47902703745
9206700190,720800.7308506214
8732040090,301109.55
3037200045,458880.5442552215
438000025,656544.8225294683
239000115,348514.84582723933
8929000230,479451.4045700389
7135520610,1110936.020711331
5561300340,551137.5080070677
9530100085,752561.1011987085
6613000140,1340817.0141912452
8835210130,331836.3718676645
3782400190,351969.0948881541
379000051,286237.55833333335
3869900150,343659.56390904
4322200050,488979.7834244042
8961980290,688380.994031654
2558670110,470177.2117448131
1124000010,436414.57823692606
3869900138,486453.5370580979
7853300720,467190.375
251300110,266191.9950224792
3904100041,291739.76437629206
7701990300,833958.2565276421
8682231190,550788.9994915619
7888200240,224736.46793078567
2025700730,283669.8621836042
3066410800,669060.2527383881
7576200040,705047.0681057569
2526069095,1198857.4630890354
2781270530,189971.24147020385
3763300005,461513.8596323095
1523049083,211933.48143471635
923049468,200881.66197138917
3303700221,621070.7787004176
1502400140,228437.77044270656
2880100160,1025777.8442835361
4083304535,819691.9646451182
8820902549,560493.3404772166
4139400060,837706.4918615972
1222069094,321141.9127362011
9367200205,682843.9817714399
2734100736,296566.43765519955
3856904580,766847.7087036079
3812400789,347210.6955802384
3303980090,1051088.2032349058
1314300018,335760.1773571442
9522400350,538493.0718535477
7524350080,362943.6525295307
9406520260,328343.5532941875
3278602040,384946.94349864847
7696620100,239609.79136233462
3751600635,248120.5297672715
6365900065,415025.927781808
8732800100,289632.99827065005
3876540410,239625.81223603396
7349660050,266382.083190934
1036700220,661441.1116937628
5417600200,357805.14948298194
8732020310,294372.8560086304
6844703240,927045.6680980852
923059206,349210.9273988311
4038700220,551075.7570665025
2597520900,764338.218232072
7203230040,1019471.1093536303
8820903560,322551.3984036921
424069112,691723.125641222
6056100102,543606.9161710748
1823069155,453109.6685472387
9412400220,2417810.714031861
6851700381,1044099.4299455363
13001215,268746.81323339307
3630180340,817427.807281723
6746701090,567041.8389637995
3832050760,269343.3405615926
369000690,515702.6202191186
6071900130,559144.9204472672
7266200085,685930.1653064458
1473120390,438580.47378884786
9523100458,542865.3433284201
4345000510,212959.0223564846
6600220090,479792.7704283155
8079040320,401875.3391164531
1357900060,458290.3227555884
3996900295,313126.25760657404
1442700250,510425.1632561171
5021900175,674241.2163368699
4365700130,342637.101224138
3876100320,576654.6699880342
2124069103,474462.18564867595
6700400140,259301.4839258888
7852090810,526214.6559591651
1454600038,945931.0
4137000250,311277.9117193429
9826700726,605427.9306549258
6716700325,489255.75275503634
8562750300,607523.7701054448
9315600050,1719180.9715897264
2790410250,671237.1129783008
7732410130,677654.6006869342
1387301730,354452.2696730167
1568100220,347266.2876644133
3975400085,860357.6217108576
339600110,437315.0516757165
7888400500,241722.76104548748
1842390130,734243.8034506621
7595700025,347797.50325790397
2158900140,867881.8405504083
6151800070,368738.9380759044
9294300515,762182.5471767288
1250202660,847199.269553029
9106000005,1057907.4144515644
5035300085,749547.0065163886
8898700440,280643.5992622564
723049197,210456.98827534763
2019200220,215764.09849608465
2926049408,739689.5371137835
4233600190,832351.9895039126
9268851860,446740.075
5458800620,722539.7392730026
424069096,488894.96483824425
8150100265,256805.6880312629
2742100085,408789.2170464048
8045600130,401172.2346548549
8039900086,304112.49539828947
4131500190,295488.13253443944
1370802650,771070.6316794875
821049149,263583.20411940716
5104520460,372361.32384695404
5466750140,247988.00634669536
1703900155,295517.90174103325
8658303065,335133.17296185164
3298720030,404786.5369659412
1839900080,343236.17612371466
1561600025,782315.4367295232
6064800410,323925.20153090206
621069102,195674.70908349432
7853360620,423788.9544780883
9385200045,605912.2808316548
7214770020,650827.5529654014
5412300100,238840.69155603205
2025701360,273846.7884940461
7334602070,311211.80731090164
8029200190,206582.46961067364
2622049052,513921.17932424543
3126049261,345243.1189278049
4443800705,453515.6064006309
2473420100,332810.0092414017
7922710520,559719.8755271673
3336001911,260491.16389717662
3797000300,475635.15145465784
5406500480,651517.0322975281
6706600090,447346.1446548549
1518000230,332720.71927993506
1250202990,813684.3020018688
6441800060,822003.2300105628
2141500070,452632.5768380703
9407101900,268948.40504404454
5451300117,1980263.9880894674
326069132,506452.4816822047
7153400100,253993.84770380927
3083000910,436499.60928999045
3021059304,326585.2443356479
2597530650,803408.2169313078
3972900215,319491.65408744966
2473420070,317382.64266357484
6115400008,504294.65827405395
8682220230,793911.3931698247
642150080,536885.764694754
3775300030,335798.6323264542
5418200340,662714.0615741351
2424059119,1059524.2676608327
7899800476,251272.80310239486
8598200070,296618.95081556734
2421059125,487645.2648606546
9528102771,549433.9007468874
7522500020,602376.5339354922
7202340720,588727.0
3286800260,602696.5780862223
1121059105,453326.06036608503
7504030220,623900.8076628852
4045100190,1667265.6689841421
9406530090,368206.638489307
7138000260,256712.4342103515
2600010390,708841.341150964
2917200365,437746.1666666666
2191600780,208991.40881847363
7784000180,3999956.9506343375
6149700194,319448.32768092246
8082400136,704463.4922393429
7202340930,673540.1688174489
1972200556,610679.7627798629
2767604170,596973.1173698746
3271301175,603566.9376135954
3223059303,503391.12333744206
7598100735,1174023.9726401325
3348401490,322254.06795605057
1545803390,266284.2667401765
2296700050,464782.485
3626500045,712682.9779148608
1596600060,306482.9349479599
3616600250,1176442.775
8078560140,285135.3894330912
1796360350,236218.5220158489
2770601763,538833.362412211
3223069118,701043.9686791555
2473372040,366424.28090618504
3575302759,378079.3641197215
5706200170,452958.05892941036
1774000030,491650.11514775426
2224700136,351459.26537299645
1250200418,367823.0669243891
5416500840,368514.8330045939
7335400345,159071.06907182967
3776300010,939726.9833822933
8857320130,517153.005
424069206,739141.9540120902
3592500985,1073927.8099490246
9828701295,399391.70025997853
2621750340,297786.62753285636
7334401000,263320.9994943007
3286800110,582207.7208816201
1722069097,538598.9316990444
3574770030,535785.6
1336300610,1036204.2147021651
7230900100,351541.4459121317
6141100320,311767.58
2767602356,804703.7828028747
476000017,485439.5154346328
2558600100,446549.6583338377
3500100015,282233.8166820642
4074300150,450956.91384841705
8907500070,4140659.2562135374
4388000260,192676.42223022092
2475900850,285437.2488217262
7852010900,527160.6559591651
318500300,703985.1744050246
9200000050,186900.86256543198
1026069106,483716.4309585223
205000120,638491.1697127272
2616800600,822663.4292280903
921049141,644583.7384860767
2023069059,731076.7452770885
7229900145,387625.43455703533
4376800010,554086.8742804385
4389201095,2336628.77437062
826069127,481837.7838401441
2310000250,275254.9926927903
4058801225,327936.2747162445
6600220550,446233.5844515113
3585300194,1383348.8550154576
2594200375,379536.6333689065
1102000514,931782.1107341988
1862400471,405876.0440874982
6928000440,313042.2850006212
9578060470,504387.03
8732020670,262227.7820396437
1823069088,285836.04696888744
8712100350,1060333.3627102051
3420069055,328068.6
4229900140,361545.98626770714
8682280490,411068.74125715636
3830630310,260391.28299126338
5100400251,400684.07393732725
1737100830,669049.6556780025
1630700276,424349.65480647073
6326000205,472592.4983333333
3426049284,1987471.4385478713
3814900260,412142.9613069631
7403200050,1678888.25
1725059252,793915.7453178248
8899200570,319370.91708349006
4137000700,275444.60990257806
1115300270,864914.0683071995
3904920380,619121.1580539475
2695600195,375619.2982257823
9542100135,836417.1881029074
1552510160,435034.0681342997
1823059241,668880.6493851728
2193320450,586575.5985643729
1122069006,529901.0070227438
7853340330,397345.4700323836
1954420380,493781.79789020924
7299600530,274366.12083911273
1760650670,259358.6381193116
6819100080,582048.7250360744
2767704649,513016.43595567765
2424059035,928776.0624907374
1566100400,413544.8
5255690060,520801.7851540505
8860500130,381253.7144086119
7349650120,320021.52370966045
3291800670,462005.1479264203
3764650010,508829.9348714349
5416500950,408378.0469165974
7973202712,217247.77666730405
3291800120,247073.9554526849
9211500620,214614.54648422886
8643200020,437641.7705264868
9197100101,180025.1019928518
3531900060,365491.1681024341
8842400071,423525.9627802875
6844701680,505864.7985817201
6413600285,433689.3302783841
5196410260,960961.7171069854
824069121,838708.3918461694
3876313120,404555.22
269000030,1106529.8965263444
1560930070,615673.8174078458
4435000705,192835.0801230114
9542400025,784927.5196346615
2470200020,1541736.5930218818
7519000580,525939.0746590507
1226059101,528955.3856599218
4449800063,386134.12740324595
2815600305,638212.0113728124
3821200050,327682.55128819967
2644900110,406049.97937389783
8058500005,452815.0846021181
1099760230,230212.78178406516
1954430180,515458.6274124929
7853360480,524201.7970233099
7229100040,313037.93162344495
1432400120,184271.9425768476
1898200080,349239.6143742784
4054520100,862561.3112422951
2568200140,769114.4370453595
587550010,614290.9203683764
4154303215,839943.8621843511
6358900070,1047777.45
3277801640,404051.97454818
6209000165,370764.9089657108
6143000020,281431.82315103617
2591780180,391648.74248209654
5412400170,251388.6840842832
5466350120,255271.59161988623
2877104196,633839.631038135
3222059007,322533.8925249137
7957600025,254994.8918205971
2698200210,250553.3491437282
3764500230,618911.4309960965
414100630,365061.9603172581
8029740060,339402.0667424139
1426049054,355270.4840633637
546001060,670509.9480517901
3277801417,383048.5274069234
3630120970,762061.3883333333
2326059080,981193.4423374704
3278612370,375597.12887570256
4024700100,317077.59855040914
7697870860,236929.1887817705
8562900240,603441.3898089122
4059400585,212074.83429001077
5703000050,488190.68098791107
7701990560,827383.7800000001
1760650610,322702.4219573878
5408100035,448234.34916266886
1370800560,1200878.075758617
2880100240,500352.5042058961
3630060150,581494.4615922055
6071700020,523754.15567054314
2473002500,430399.39016651106
2768300650,537976.6837511774
3523089019,811861.6480816981
2787250190,567057.2615926643
9477940440,437198.20034837216
8732030440,278874.1024982866
236500050,310023.9797745023
993000100,940983.2218109954
5466700360,266340.9072549531
7203220300,845411.595
8682292180,412607.5896875545
5209200010,532813.4939617221
7853360990,428639.10762699717
8663310010,446816.1055652044
2313900165,544679.1048553732
6114600030,536440.2839512387
3303990030,843261.1838443214
6679000960,362993.2444572142
8161000230,567338.4383342979
9510860060,691481.4771067789
1223089083,753272.8296717273
2721049059,294381.63810533413
2523039278,298738.90780537564
9826700707,512560.083467797
2159900120,456018.0731529322
2767600635,595174.8439973877
3812400455,417339.8598194809
7852030960,466250.4890339353
319500080,697734.1150484809
1061500360,297973.893417984
1787600209,371452.7441381557
7888700030,536865.9635953187
3623500260,970844.3439108832
4219400520,1289624.1651915757
518500460,1991540.0888732169
2500600297,304397.21765352885
7283900010,303865.7381283051
9225900055,297754.6966242581
4036800925,435462.2315772719
7967900150,387588.3594569737
1782000130,426762.6979190153
3163600015,145551.68741107895
254000075,447141.46237292746
1424059022,987497.6181018623
2768200090,813380.0721202738
4319200505,473902.94535158656
1592000780,663811.8620725203
1687910100,594184.1784391766
5200100115,581529.295262631
3751600176,208119.2684130251
5608010650,877546.4810737926
2051200506,309113.731298468
2781280310,291432.1128437254
1023059190,280623.7890517269
2787310130,272991.97773633583
4358700100,422702.44569221773
3121069036,552185.944955323
1959700225,616021.0890195547
3205500230,388528.5212569225
7974200937,521915.6562254059
6819100111,918875.791227275
6146600175,167431.69285939785
1525069095,791747.3412345502
1231000510,507713.5568533196
4122700040,1030273.3474166405
2426039314,317996.57161579805
2013200390,275522.8893710973
1854900330,716723.9639610776
1923300135,602787.9001253478
582000135,544360.7755425866
587800130,290374.67941464036
7840800135,228523.52324763924
6116500366,386247.64544896863
6392002635,614672.4479209251
5361700020,341705.5647733526
106000395,416578.4269058618
7199330390,386897.4390930239
2484700155,624233.6115098275
4038300070,485260.0237328896
9407101850,323012.0236306291
